cohort,method,fold,auc
LUSC,BPF (RF-fixed),7,0.5748
LUSC,BPF (RF-fixed),8,0.585
LUSC,BPF (RF-fixed),9,0.4913
LUSC,BPF (RF-fixed),10,0.5976
LUSC,BPF (RF-fixed),11,0.5344
LUSC,BPF (RF-fixed),12,0.5935
LUSC,BPF (RF-fixed),13,0.5724
LUSC,BPF (RF-fixed),14,0.4736
LUSC,BPF (RF-fixed),15,0.6197
LUSC,BPF (RF-fixed),16,0.5395
LUSC,BPF (RF-fixed),17,0.5867
LUSC,BPF (RF-fixed),18,0.6035
LUSC,BPF (RF-fixed),19,0.5198
LUSC,BPF (RF-fixed),20,0.5925
LUSC,BPF (RF-fixed),21,0.5439
LUSC,BPF (RF-fixed),22,0.6279
LUSC,BPF (RF-fixed),23,0.5864
LUSC,BPF (RF-fixed),24,0.5896
LUSC,LASSO (RF-fixed),0,0.5986
LUSC,LASSO (RF-fixed),1,0.5418
LUSC,LASSO (RF-fixed),2,0.5218
LUSC,LASSO (RF-fixed),3,0.5137
LUSC,LASSO (RF-fixed),4,0.5118
LUSC,LASSO (RF-fixed),5,0.5844
LUSC,LASSO (RF-fixed),6,0.6282
LUSC,LASSO (RF-fixed),7,0.5969
LUSC,LASSO (RF-fixed),8,0.5072
LUSC,LASSO (RF-fixed),9,0.5319
LUSC,LASSO (RF-fixed),10,0.618
LUSC,LASSO (RF-fixed),11,0.5915
LUSC,LASSO (RF-fixed),12,0.4435
LUSC,LASSO (RF-fixed),13,0.5943
LUSC,LASSO (RF-fixed),14,0.5361
LUSC,LASSO (RF-fixed),15,0.6017
LUSC,LASSO (RF-fixed),16,0.5327
LUSC,LASSO (RF-fixed),17,0.5912
LUSC,LASSO (RF-fixed),18,0.5587
LUSC,LASSO (RF-fixed),19,0.5632
LUSC,LASSO (RF-fixed),20,0.5364
LUSC,LASSO (RF-fixed),21,0.5228
LUSC,LASSO (RF-fixed),22,0.4888
LUSC,LASSO (RF-fixed),23,0.5779
LUSC,LASSO (RF-fixed),24,0.5059
LUSC,ElasticNet (RF-fixed),0,0.5888
LUSC,ElasticNet (RF-fixed),1,0.5541
LUSC,ElasticNet (RF-fixed),2,0.4922
LUSC,ElasticNet (RF-fixed),3,0.5051
LUSC,ElasticNet (RF-fixed),4,0.5875
LUSC,ElasticNet (RF-fixed),5,0.535
LUSC,ElasticNet (RF-fixed),6,0.652
LUSC,ElasticNet (RF-fixed),7,0.6207
LUSC,ElasticNet (RF-fixed),8,0.5287
LUSC,ElasticNet (RF-fixed),9,0.5865
LUSC,ElasticNet (RF-fixed),10,0.6116
LUSC,ElasticNet (RF-fixed),11,0.5925
LUSC,ElasticNet (RF-fixed),12,0.4711
LUSC,ElasticNet (RF-fixed),13,0.612
LUSC,ElasticNet (RF-fixed),14,0.574
LUSC,ElasticNet (RF-fixed),15,0.5803
LUSC,ElasticNet (RF-fixed),16,0.5602
LUSC,ElasticNet (RF-fixed),17,0.5776
LUSC,ElasticNet (RF-fixed),18,0.54
LUSC,ElasticNet (RF-fixed),19,0.5188
LUSC,ElasticNet (RF-fixed),20,0.6041
LUSC,ElasticNet (RF-fixed),21,0.566
LUSC,ElasticNet (RF-fixed),22,0.5041
LUSC,ElasticNet (RF-fixed),23,0.5328
LUSC,ElasticNet (RF-fixed),24,0.5212
LUSC,RF_Importance (RF-fixed),0,0.584
LUSC,RF_Importance (RF-fixed),1,0.6231
LUSC,RF_Importance (RF-fixed),2,0.5415
LUSC,RF_Importance (RF-fixed),3,0.5738
LUSC,RF_Importance (RF-fixed),4,0.5455
LUSC,RF_Importance (RF-fixed),5,0.6082
LUSC,RF_Importance (RF-fixed),6,0.5558
LUSC,RF_Importance (RF-fixed),7,0.5571
LUSC,RF_Importance (RF-fixed),8,0.5417
LUSC,RF_Importance (RF-fixed),9,0.6382
LUSC,RF_Importance (RF-fixed),10,0.6265
LUSC,RF_Importance (RF-fixed),11,0.4922
LUSC,RF_Importance (RF-fixed),12,0.5769
LUSC,RF_Importance (RF-fixed),13,0.5581
LUSC,RF_Importance (RF-fixed),14,0.5462
LUSC,RF_Importance (RF-fixed),15,0.5925
LUSC,RF_Importance (RF-fixed),16,0.4956
LUSC,RF_Importance (RF-fixed),17,0.585
LUSC,RF_Importance (RF-fixed),18,0.5239
LUSC,RF_Importance (RF-fixed),19,0.449
LUSC,RF_Importance (RF-fixed),20,0.5497
LUSC,RF_Importance (RF-fixed),21,0.4769
LUSC,RF_Importance (RF-fixed),22,0.5939
LUSC,RF_Importance (RF-fixed),23,0.5697
LUSC,RF_Importance (RF-fixed),24,0.5545
LUSC,RF (native),0,0.6259
LUSC,RF (native),1,0.5568
LUSC,RF (native),2,0.549
LUSC,RF (native),3,0.5468
LUSC,RF (native),4,0.5434
LUSC,RF (native),5,0.6027
LUSC,RF (native),6,0.6153
LUSC,RF (native),7,0.5313
LUSC,RF (native),8,0.4768
LUSC,RF (native),9,0.5017
LUSC,RF (native),10,0.6014
LUSC,RF (native),11,0.5895
LUSC,RF (native),12,0.5588
LUSC,RF (native),13,0.5195
LUSC,RF (native),14,0.5361
LUSC,RF (native),15,0.5571
LUSC,RF (native),16,0.4847
LUSC,RF (native),17,0.6156
LUSC,RF (native),18,0.6189
LUSC,RF (native),19,0.4573
LUSC,RF (native),20,0.5442
LUSC,RF (native),21,0.5497
LUSC,RF (native),22,0.6139
LUSC,RF (native),23,0.5225
LUSC,RF (native),24,0.5587
SKCM,BPF (RF-fixed),0,0.644
SKCM,BPF (RF-fixed),1,0.6932
SKCM,BPF (RF-fixed),2,0.6799
SKCM,BPF (RF-fixed),3,0.6345
SKCM,BPF (RF-fixed),4,0.669
SKCM,BPF (RF-fixed),5,0.7494
SKCM,BPF (RF-fixed),6,0.6567
SKCM,BPF (RF-fixed),7,0.6903
SKCM,BPF (RF-fixed),8,0.7633
SKCM,BPF (RF-fixed),9,0.5611
SKCM,BPF (RF-fixed),10,0.6794
SKCM,BPF (RF-fixed),11,0.7017
SKCM,BPF (RF-fixed),12,0.4934
SKCM,BPF (RF-fixed),13,0.625
SKCM,BPF (RF-fixed),14,0.7353
SKCM,BPF (RF-fixed),15,0.5816
SKCM,BPF (RF-fixed),16,0.7292
SKCM,BPF (RF-fixed),17,0.5687
SKCM,BPF (RF-fixed),18,0.6813
SKCM,BPF (RF-fixed),19,0.6212
SKCM,BPF (RF-fixed),20,0.7215
SKCM,BPF (RF-fixed),21,0.7699
SKCM,BPF (RF-fixed),22,0.5952
SKCM,BPF (RF-fixed),23,0.6676
SKCM,BPF (RF-fixed),24,0.6207
SKCM,LASSO (RF-fixed),0,0.6284
SKCM,LASSO (RF-fixed),1,0.5838
SKCM,LASSO (RF-fixed),2,0.5526
SKCM,LASSO (RF-fixed),3,0.5653
SKCM,LASSO (RF-fixed),4,0.6155
SKCM,LASSO (RF-fixed),5,0.592
SKCM,LASSO (RF-fixed),6,0.6023
SKCM,LASSO (RF-fixed),7,0.7363
SKCM,LASSO (RF-fixed),8,0.6108
SKCM,LASSO (RF-fixed),9,0.6032
SKCM,LASSO (RF-fixed),10,0.7149
SKCM,LASSO (RF-fixed),11,0.6411
SKCM,LASSO (RF-fixed),12,0.5294
SKCM,LASSO (RF-fixed),13,0.6207
SKCM,LASSO (RF-fixed),14,0.7088
SKCM,LASSO (RF-fixed),15,0.6988
SKCM,LASSO (RF-fixed),16,0.5971
SKCM,LASSO (RF-fixed),17,0.6293
SKCM,LASSO (RF-fixed),18,0.6539
SKCM,LASSO (RF-fixed),19,0.482
SKCM,LASSO (RF-fixed),20,0.6837
SKCM,LASSO (RF-fixed),21,0.6525
SKCM,LASSO (RF-fixed),22,0.6345
SKCM,LASSO (RF-fixed),23,0.7064
SKCM,LASSO (RF-fixed),24,0.5369
SKCM,ElasticNet (RF-fixed),0,0.5948
SKCM,ElasticNet (RF-fixed),1,0.723
SKCM,ElasticNet (RF-fixed),2,0.5786
SKCM,ElasticNet (RF-fixed),3,0.5701
SKCM,ElasticNet (RF-fixed),4,0.6695
SKCM,ElasticNet (RF-fixed),5,0.5522
SKCM,ElasticNet (RF-fixed),6,0.5526
SKCM,ElasticNet (RF-fixed),7,0.6941
SKCM,ElasticNet (RF-fixed),8,0.6937
SKCM,ElasticNet (RF-fixed),9,0.589
SKCM,ElasticNet (RF-fixed),10,0.6842
SKCM,ElasticNet (RF-fixed),11,0.6378
SKCM,ElasticNet (RF-fixed),12,0.5488
SKCM,ElasticNet (RF-fixed),13,0.6274
SKCM,ElasticNet (RF-fixed),14,0.6823
SKCM,ElasticNet (RF-fixed),15,0.7073
SKCM,ElasticNet (RF-fixed),16,0.6373
SKCM,ElasticNet (RF-fixed),17,0.6198
SKCM,ElasticNet (RF-fixed),18,0.679
SKCM,ElasticNet (RF-fixed),19,0.5781
SKCM,ElasticNet (RF-fixed),20,0.6865
SKCM,ElasticNet (RF-fixed),21,0.7126
SKCM,ElasticNet (RF-fixed),22,0.6113
SKCM,ElasticNet (RF-fixed),23,0.6832
SKCM,ElasticNet (RF-fixed),24,0.5189
SKCM,RF_Importance (RF-fixed),0,0.6785
SKCM,RF_Importance (RF-fixed),1,0.7292
SKCM,RF_Importance (RF-fixed),2,0.5985
SKCM,RF_Importance (RF-fixed),3,0.6179
SKCM,RF_Importance (RF-fixed),4,0.6449
SKCM,RF_Importance (RF-fixed),5,0.6652
SKCM,RF_Importance (RF-fixed),6,0.6259
SKCM,RF_Importance (RF-fixed),7,0.6771
SKCM,RF_Importance (RF-fixed),8,0.6463
SKCM,RF_Importance (RF-fixed),9,0.5658
SKCM,RF_Importance (RF-fixed),10,0.7466
SKCM,RF_Importance (RF-fixed),11,0.6638
SKCM,RF_Importance (RF-fixed),12,0.6373
SKCM,RF_Importance (RF-fixed),13,0.6312
SKCM,RF_Importance (RF-fixed),14,0.7116
SKCM,RF_Importance (RF-fixed),15,0.5849
SKCM,RF_Importance (RF-fixed),16,0.6989
SKCM,RF_Importance (RF-fixed),17,0.6065
SKCM,RF_Importance (RF-fixed),18,0.6482
SKCM,RF_Importance (RF-fixed),19,0.5407
SKCM,RF_Importance (RF-fixed),20,0.7187
SKCM,RF_Importance (RF-fixed),21,0.6965
SKCM,RF_Importance (RF-fixed),22,0.6098
SKCM,RF_Importance (RF-fixed),23,0.6894
SKCM,RF_Importance (RF-fixed),24,0.6534
SKCM,RF (native),0,0.6619
SKCM,RF (native),1,0.7216
SKCM,RF (native),2,0.6435
SKCM,RF (native),3,0.6132
SKCM,RF (native),4,0.6392
SKCM,RF (native),5,0.7381
SKCM,RF (native),6,0.669
SKCM,RF (native),7,0.59
SKCM,RF (native),8,0.6946
SKCM,RF (native),9,0.5843
SKCM,RF (native),10,0.7262
SKCM,RF (native),11,0.6738
SKCM,RF (native),12,0.5814
SKCM,RF (native),13,0.5658
SKCM,RF (native),14,0.7093
SKCM,RF (native),15,0.5688
SKCM,RF (native),16,0.7126
SKCM,RF (native),17,0.5971
SKCM,RF (native),18,0.6851
SKCM,RF (native),19,0.5256
SKCM,RF (native),20,0.7078
SKCM,RF (native),21,0.723
SKCM,RF (native),22,0.6482
SKCM,RF (native),23,0.6922
SKCM,RF (native),24,0.598
LIHC,BPF (RF-fixed),0,0.6209
LIHC,BPF (RF-fixed),1,0.6845
LIHC,BPF (RF-fixed),2,0.7392
LIHC,BPF (RF-fixed),3,0.5267
LIHC,BPF (RF-fixed),4,0.7549
LIHC,BPF (RF-fixed),5,0.6179
LIHC,BPF (RF-fixed),6,0.6679
LIHC,BPF (RF-fixed),7,0.5716
LIHC,BPF (RF-fixed),8,0.6309
LIHC,BPF (RF-fixed),9,0.7034
LIHC,BPF (RF-fixed),10,0.6613
LIHC,BPF (RF-fixed),11,0.6126
LIHC,BPF (RF-fixed),12,0.6025
LIHC,BPF (RF-fixed),13,0.7388
LIHC,BPF (RF-fixed),14,0.7089
LIHC,BPF (RF-fixed),15,0.6613
LIHC,BPF (RF-fixed),16,0.8081
LIHC,BPF (RF-fixed),17,0.6595
LIHC,BPF (RF-fixed),18,0.7067
LIHC,BPF (RF-fixed),19,0.6893
LIHC,BPF (RF-fixed),20,0.6774
LIHC,BPF (RF-fixed),21,0.6827
LIHC,BPF (RF-fixed),22,0.6477
LIHC,BPF (RF-fixed),23,0.637
LIHC,BPF (RF-fixed),24,0.7102
LIHC,LASSO (RF-fixed),0,0.7766
LIHC,LASSO (RF-fixed),1,0.6132
LIHC,LASSO (RF-fixed),2,0.6482
LIHC,LASSO (RF-fixed),3,0.6018
LIHC,LASSO (RF-fixed),4,0.5974
LIHC,LASSO (RF-fixed),5,0.6482
LIHC,LASSO (RF-fixed),6,0.6797
LIHC,LASSO (RF-fixed),7,0.6061
LIHC,LASSO (RF-fixed),8,0.6382
LIHC,LASSO (RF-fixed),9,0.6716
LIHC,LASSO (RF-fixed),10,0.6667
LIHC,LASSO (RF-fixed),11,0.533
LIHC,LASSO (RF-fixed),12,0.4955
LIHC,LASSO (RF-fixed),13,0.777
LIHC,LASSO (RF-fixed),14,0.6415
LIHC,LASSO (RF-fixed),15,0.6352
LIHC,LASSO (RF-fixed),16,0.6536
LIHC,LASSO (RF-fixed),17,0.6465
LIHC,LASSO (RF-fixed),18,0.697
LIHC,LASSO (RF-fixed),19,0.6477
LIHC,LASSO (RF-fixed),20,0.6744
LIHC,LASSO (RF-fixed),21,0.6197
LIHC,LASSO (RF-fixed),22,0.6221
LIHC,LASSO (RF-fixed),23,0.6806
LIHC,LASSO (RF-fixed),24,0.6409
LIHC,ElasticNet (RF-fixed),0,0.71
LIHC,ElasticNet (RF-fixed),1,0.6417
LIHC,ElasticNet (RF-fixed),2,0.7279
LIHC,ElasticNet (RF-fixed),3,0.5855
LIHC,ElasticNet (RF-fixed),4,0.5895
LIHC,ElasticNet (RF-fixed),5,0.6197
LIHC,ElasticNet (RF-fixed),6,0.5995
LIHC,ElasticNet (RF-fixed),7,0.6179
LIHC,ElasticNet (RF-fixed),8,0.6388
LIHC,ElasticNet (RF-fixed),9,0.6556
LIHC,ElasticNet (RF-fixed),10,0.6708
LIHC,ElasticNet (RF-fixed),11,0.5906
LIHC,ElasticNet (RF-fixed),12,0.5288
LIHC,ElasticNet (RF-fixed),13,0.7885
LIHC,ElasticNet (RF-fixed),14,0.6189
LIHC,ElasticNet (RF-fixed),15,0.6667
LIHC,ElasticNet (RF-fixed),16,0.6714
LIHC,ElasticNet (RF-fixed),17,0.6477
LIHC,ElasticNet (RF-fixed),18,0.7285
LIHC,ElasticNet (RF-fixed),19,0.693
LIHC,ElasticNet (RF-fixed),20,0.6637
LIHC,ElasticNet (RF-fixed),21,0.6619
LIHC,ElasticNet (RF-fixed),22,0.6459
LIHC,ElasticNet (RF-fixed),23,0.6691
LIHC,ElasticNet (RF-fixed),24,0.777
LIHC,RF_Importance (RF-fixed),0,0.6952
LIHC,RF_Importance (RF-fixed),1,0.5847
LIHC,RF_Importance (RF-fixed),2,0.7493
LIHC,RF_Importance (RF-fixed),3,0.5352
LIHC,RF_Importance (RF-fixed),4,0.685
LIHC,RF_Importance (RF-fixed),5,0.5657
LIHC,RF_Importance (RF-fixed),6,0.7118
LIHC,RF_Importance (RF-fixed),7,0.6352
LIHC,RF_Importance (RF-fixed),8,0.6158
LIHC,RF_Importance (RF-fixed),9,0.6936
LIHC,RF_Importance (RF-fixed),10,0.6619
LIHC,RF_Importance (RF-fixed),11,0.6435
LIHC,RF_Importance (RF-fixed),12,0.596
LIHC,RF_Importance (RF-fixed),13,0.7364
LIHC,RF_Importance (RF-fixed),14,0.7089
LIHC,RF_Importance (RF-fixed),15,0.7053
LIHC,RF_Importance (RF-fixed),16,0.7683
LIHC,RF_Importance (RF-fixed),17,0.5573
LIHC,RF_Importance (RF-fixed),18,0.6752
LIHC,RF_Importance (RF-fixed),19,0.6844
LIHC,RF_Importance (RF-fixed),20,0.7041
LIHC,RF_Importance (RF-fixed),21,0.7112
LIHC,RF_Importance (RF-fixed),22,0.6898
LIHC,RF_Importance (RF-fixed),23,0.6564
LIHC,RF_Importance (RF-fixed),24,0.6893
LIHC,RF (native),0,0.6643
LIHC,RF (native),1,0.6328
LIHC,RF (native),2,0.7273
LIHC,RF (native),3,0.5055
LIHC,RF (native),4,0.7138
LIHC,RF (native),5,0.5419
LIHC,RF (native),6,0.6381
LIHC,RF (native),7,0.6631
LIHC,RF (native),8,0.6406
LIHC,RF (native),9,0.6581
LIHC,RF (native),10,0.6025
LIHC,RF (native),11,0.5912
LIHC,RF (native),12,0.6126
LIHC,RF (native),13,0.7224
LIHC,RF (native),14,0.6869
LIHC,RF (native),15,0.691
LIHC,RF (native),16,0.6863
LIHC,RF (native),17,0.5544
LIHC,RF (native),18,0.6182
LIHC,RF (native),19,0.6195
LIHC,RF (native),20,0.6631
LIHC,RF (native),21,0.6738
LIHC,RF (native),22,0.6506
LIHC,RF (native),23,0.6242
LIHC,RF (native),24,0.6305
LGG,BPF (RF-fixed),0,0.782
LGG,BPF (RF-fixed),1,0.8739
LGG,BPF (RF-fixed),2,0.797
LGG,BPF (RF-fixed),3,0.7079
LGG,BPF (RF-fixed),4,0.7482
LGG,BPF (RF-fixed),5,0.8279
LGG,BPF (RF-fixed),6,0.7164
LGG,BPF (RF-fixed),7,0.8565
LGG,BPF (RF-fixed),8,0.8153
LGG,BPF (RF-fixed),9,0.7189
LGG,BPF (RF-fixed),10,0.8448
LGG,BPF (RF-fixed),11,0.7182
LGG,BPF (RF-fixed),12,0.7825
LGG,BPF (RF-fixed),13,0.8143
LGG,BPF (RF-fixed),14,0.8356
LGG,BPF (RF-fixed),15,0.8153
LGG,BPF (RF-fixed),16,0.7225
LGG,BPF (RF-fixed),17,0.8401
LGG,BPF (RF-fixed),18,0.7886
LGG,BPF (RF-fixed),19,0.81
LGG,BPF (RF-fixed),20,0.8214
LGG,BPF (RF-fixed),21,0.7965
LGG,BPF (RF-fixed),22,0.7768
LGG,BPF (RF-fixed),23,0.7731
LGG,BPF (RF-fixed),24,0.821
LGG,LASSO (RF-fixed),0,0.7384
LGG,LASSO (RF-fixed),1,0.8397
LGG,LASSO (RF-fixed),2,0.7651
LGG,LASSO (RF-fixed),3,0.7553
LGG,LASSO (RF-fixed),4,0.7674
LGG,LASSO (RF-fixed),5,0.8083
LGG,LASSO (RF-fixed),6,0.7801
LGG,LASSO (RF-fixed),7,0.7815
LGG,LASSO (RF-fixed),8,0.7665
LGG,LASSO (RF-fixed),9,0.6813
LGG,LASSO (RF-fixed),10,0.8847
LGG,LASSO (RF-fixed),11,0.7407
LGG,LASSO (RF-fixed),12,0.7192
LGG,LASSO (RF-fixed),13,0.8111
LGG,LASSO (RF-fixed),14,0.8187
LGG,LASSO (RF-fixed),15,0.7867
LGG,LASSO (RF-fixed),16,0.6231
LGG,LASSO (RF-fixed),17,0.8322
LGG,LASSO (RF-fixed),18,0.7872
LGG,LASSO (RF-fixed),19,0.7308
LGG,LASSO (RF-fixed),20,0.8129
LGG,LASSO (RF-fixed),21,0.6564
LGG,LASSO (RF-fixed),22,0.8134
LGG,LASSO (RF-fixed),23,0.7042
LGG,LASSO (RF-fixed),24,0.7445
LGG,ElasticNet (RF-fixed),0,0.782
LGG,ElasticNet (RF-fixed),1,0.8673
LGG,ElasticNet (RF-fixed),2,0.7722
LGG,ElasticNet (RF-fixed),3,0.7651
LGG,ElasticNet (RF-fixed),4,0.7715
LGG,ElasticNet (RF-fixed),5,0.8195
LGG,ElasticNet (RF-fixed),6,0.775
LGG,ElasticNet (RF-fixed),7,0.7398
LGG,ElasticNet (RF-fixed),8,0.7787
LGG,ElasticNet (RF-fixed),9,0.7692
LGG,ElasticNet (RF-fixed),10,0.8176
LGG,ElasticNet (RF-fixed),11,0.7267
LGG,ElasticNet (RF-fixed),12,0.7581
LGG,ElasticNet (RF-fixed),13,0.8598
LGG,ElasticNet (RF-fixed),14,0.8603
LGG,ElasticNet (RF-fixed),15,0.8542
LGG,ElasticNet (RF-fixed),16,0.6896
LGG,ElasticNet (RF-fixed),17,0.8659
LGG,ElasticNet (RF-fixed),18,0.7998
LGG,ElasticNet (RF-fixed),19,0.7743
LGG,ElasticNet (RF-fixed),20,0.8293
LGG,ElasticNet (RF-fixed),21,0.8209
LGG,ElasticNet (RF-fixed),22,0.8247
LGG,ElasticNet (RF-fixed),23,0.7843
LGG,ElasticNet (RF-fixed),24,0.793
LGG,RF_Importance (RF-fixed),0,0.722
LGG,RF_Importance (RF-fixed),1,0.8805
LGG,RF_Importance (RF-fixed),2,0.8026
LGG,RF_Importance (RF-fixed),3,0.7032
LGG,RF_Importance (RF-fixed),4,0.6987
LGG,RF_Importance (RF-fixed),5,0.7618
LGG,RF_Importance (RF-fixed),6,0.7389
LGG,RF_Importance (RF-fixed),7,0.8425
LGG,RF_Importance (RF-fixed),8,0.7928
LGG,RF_Importance (RF-fixed),9,0.6758
LGG,RF_Importance (RF-fixed),10,0.8397
LGG,RF_Importance (RF-fixed),11,0.6934
LGG,RF_Importance (RF-fixed),12,0.7768
LGG,RF_Importance (RF-fixed),13,0.8092
LGG,RF_Importance (RF-fixed),14,0.7953
LGG,RF_Importance (RF-fixed),15,0.7989
LGG,RF_Importance (RF-fixed),16,0.6507
LGG,RF_Importance (RF-fixed),17,0.8439
LGG,RF_Importance (RF-fixed),18,0.782
LGG,RF_Importance (RF-fixed),19,0.739
LGG,RF_Importance (RF-fixed),20,0.8392
LGG,RF_Importance (RF-fixed),21,0.7379
LGG,RF_Importance (RF-fixed),22,0.7923
LGG,RF_Importance (RF-fixed),23,0.7656
LGG,RF_Importance (RF-fixed),24,0.7555
LGG,RF (native),0,0.7431
LGG,RF (native),1,0.8875
LGG,RF (native),2,0.7736
LGG,RF (native),3,0.6976
LGG,RF (native),4,0.7331
LGG,RF (native),5,0.7918
LGG,RF (native),6,0.759
LGG,RF (native),7,0.8415
LGG,RF (native),8,0.7811
LGG,RF (native),9,0.6676
LGG,RF (native),10,0.7942
LGG,RF (native),11,0.7089
LGG,RF (native),12,0.7511
LGG,RF (native),13,0.8261
LGG,RF (native),14,0.8077
LGG,RF (native),15,0.8195
LGG,RF (native),16,0.684
LGG,RF (native),17,0.8097
LGG,RF (native),18,0.7342
LGG,RF (native),19,0.745
LGG,RF (native),20,0.827
LGG,RF (native),21,0.7196
LGG,RF (native),22,0.7623
LGG,RF (native),23,0.7496
LGG,RF (native),24,0.794
UCEC,BPF (RF-fixed),0,0.6277
UCEC,BPF (RF-fixed),1,0.5812
UCEC,BPF (RF-fixed),2,0.7269
UCEC,BPF (RF-fixed),3,0.6211
UCEC,BPF (RF-fixed),4,0.6781
UCEC,BPF (RF-fixed),5,0.7075
UCEC,BPF (RF-fixed),6,0.5756
UCEC,BPF (RF-fixed),7,0.6914
UCEC,BPF (RF-fixed),8,0.5224
UCEC,BPF (RF-fixed),9,0.7019
UCEC,BPF (RF-fixed),10,0.4859
UCEC,BPF (RF-fixed),11,0.6366
UCEC,BPF (RF-fixed),12,0.8022
UCEC,BPF (RF-fixed),13,0.5812
UCEC,BPF (RF-fixed),14,0.5596
UCEC,BPF (RF-fixed),15,0.703
UCEC,BPF (RF-fixed),16,0.6222
UCEC,BPF (RF-fixed),17,0.6659
UCEC,BPF (RF-fixed),18,0.6886
UCEC,BPF (RF-fixed),19,0.5784
UCEC,BPF (RF-fixed),20,0.6443
UCEC,BPF (RF-fixed),21,0.636
UCEC,BPF (RF-fixed),22,0.5324
UCEC,BPF (RF-fixed),23,0.7086
UCEC,BPF (RF-fixed),24,0.6809
UCEC,LASSO (RF-fixed),0,0.6155
UCEC,LASSO (RF-fixed),1,0.5374
UCEC,LASSO (RF-fixed),2,0.6011
UCEC,LASSO (RF-fixed),3,0.6693
UCEC,LASSO (RF-fixed),4,0.5806
UCEC,LASSO (RF-fixed),5,0.7152
UCEC,LASSO (RF-fixed),6,0.5645
UCEC,LASSO (RF-fixed),7,0.6704
UCEC,LASSO (RF-fixed),8,0.5008
UCEC,LASSO (RF-fixed),9,0.6227
UCEC,LASSO (RF-fixed),10,0.5296
UCEC,LASSO (RF-fixed),11,0.6055
UCEC,LASSO (RF-fixed),12,0.7679
UCEC,LASSO (RF-fixed),13,0.6349
UCEC,LASSO (RF-fixed),14,0.5839
UCEC,LASSO (RF-fixed),15,0.7186
UCEC,LASSO (RF-fixed),16,0.6349
UCEC,LASSO (RF-fixed),17,0.6848
UCEC,LASSO (RF-fixed),18,0.6637
UCEC,LASSO (RF-fixed),19,0.6011
UCEC,LASSO (RF-fixed),20,0.5479
UCEC,LASSO (RF-fixed),21,0.6427
UCEC,LASSO (RF-fixed),22,0.5424
UCEC,LASSO (RF-fixed),23,0.6338
UCEC,LASSO (RF-fixed),24,0.585
UCEC,ElasticNet (RF-fixed),0,0.6416
UCEC,ElasticNet (RF-fixed),1,0.5612
UCEC,ElasticNet (RF-fixed),2,0.6643
UCEC,ElasticNet (RF-fixed),3,0.6992
UCEC,ElasticNet (RF-fixed),4,0.5756
UCEC,ElasticNet (RF-fixed),5,0.687
UCEC,ElasticNet (RF-fixed),6,0.5573
UCEC,ElasticNet (RF-fixed),7,0.6438
UCEC,ElasticNet (RF-fixed),8,0.4593
UCEC,ElasticNet (RF-fixed),9,0.651
UCEC,ElasticNet (RF-fixed),10,0.5091
UCEC,ElasticNet (RF-fixed),11,0.6199
UCEC,ElasticNet (RF-fixed),12,0.7684
UCEC,ElasticNet (RF-fixed),13,0.5679
UCEC,ElasticNet (RF-fixed),14,0.5684
UCEC,ElasticNet (RF-fixed),15,0.7119
UCEC,ElasticNet (RF-fixed),16,0.6687
UCEC,ElasticNet (RF-fixed),17,0.6704
UCEC,ElasticNet (RF-fixed),18,0.6981
UCEC,ElasticNet (RF-fixed),19,0.6
UCEC,ElasticNet (RF-fixed),20,0.6593
UCEC,ElasticNet (RF-fixed),21,0.6537
UCEC,ElasticNet (RF-fixed),22,0.549
UCEC,ElasticNet (RF-fixed),23,0.6271
UCEC,ElasticNet (RF-fixed),24,0.6371
UCEC,RF_Importance (RF-fixed),0,0.646
UCEC,RF_Importance (RF-fixed),1,0.5291
UCEC,RF_Importance (RF-fixed),2,0.7202
UCEC,RF_Importance (RF-fixed),3,0.5751
UCEC,RF_Importance (RF-fixed),4,0.5983
UCEC,RF_Importance (RF-fixed),5,0.7136
UCEC,RF_Importance (RF-fixed),6,0.5202
UCEC,RF_Importance (RF-fixed),7,0.6122
UCEC,RF_Importance (RF-fixed),8,0.5269
UCEC,RF_Importance (RF-fixed),9,0.6909
UCEC,RF_Importance (RF-fixed),10,0.4881
UCEC,RF_Importance (RF-fixed),11,0.631
UCEC,RF_Importance (RF-fixed),12,0.7474
UCEC,RF_Importance (RF-fixed),13,0.5147
UCEC,RF_Importance (RF-fixed),14,0.6454
UCEC,RF_Importance (RF-fixed),15,0.6936
UCEC,RF_Importance (RF-fixed),16,0.6166
UCEC,RF_Importance (RF-fixed),17,0.6654
UCEC,RF_Importance (RF-fixed),18,0.5363
UCEC,RF_Importance (RF-fixed),19,0.5922
UCEC,RF_Importance (RF-fixed),20,0.5934
UCEC,RF_Importance (RF-fixed),21,0.5978
UCEC,RF_Importance (RF-fixed),22,0.4981
UCEC,RF_Importance (RF-fixed),23,0.7114
UCEC,RF_Importance (RF-fixed),24,0.6194
UCEC,RF (native),0,0.656
UCEC,RF (native),1,0.5069
UCEC,RF (native),2,0.6992
UCEC,RF (native),3,0.6427
UCEC,RF (native),4,0.6471
UCEC,RF (native),5,0.6709
UCEC,RF (native),6,0.6776
UCEC,RF (native),7,0.6665
UCEC,RF (native),8,0.5097
UCEC,RF (native),9,0.6737
UCEC,RF (native),10,0.5008
UCEC,RF (native),11,0.6731
UCEC,RF (native),12,0.7618
UCEC,RF (native),13,0.6072
UCEC,RF (native),14,0.6421
